CustomerTransactionId,CustomerId,ProductId,Quantity,UnitPrice,Discount,TotalPrice,PaymentMethod,Location,Status,CustomerTransactionTimestamp,CustomerName,CustomerEmail,ProductName,ProductDescription
"0e4effd3-fdf2-462d-b198-0f50ee517587","47861b30-91e8-4739-890b-7a57da84c9f7","1909cbb2-60e9-489c-85ba-ad923c93563b",2,67.19,7.88,126.5,"CreditCard","Store 67","Completed",10/13/2024 6:15:38 PM,"Jackson Doe","jackson.doe@example.com","Sample Product X","Description for product X."
"170cea68-693d-4cb6-862a-8c9eda2b8802","ce0cdb6d-14e5-4a00-9541-06f20aa991fa","f5021967-c40d-4ff2-9c72-51940180c4dc",2,48.54,2.31,94.77,"Voucher","Store 68","Cancelled",10/13/2024 6:15:38 PM,"Samuel King","samuel.king@example.com","Sample Product Y","Description for product Y."
"e5bff441-ff25-4800-b7af-2fed13902d5f","d8ae272b-d1f8-4725-9107-b00e071379ac","bc5ff738-5027-404f-8d80-b611808c9064",2,91.83,2.21,181.45,"Cash","Store 66","Cancelled",10/24/2024 6:15:38 PM,"Mia Martin","mia.martin@example.com","Sample Product Z","Description for product Z."
"5aee133b-8c54-44e0-a27d-a4cce285cd5d","5b70c0b3-0bb4-488e-85cc-46b2e6292266","e4784235-946c-40df-9cd7-8bc1f0e7ae44",1,12.03,6.48,5.55,"Cash","Store 67","Pending",10/26/2024 6:15:38 PM,"Amelia Smith","amelia.smith@example.com","Sample Product A","Description for product A."
"508b2a1a-ace8-4d01-8833-5f8e562580e9","74feb038-9a0b-4c2a-b064-5d97d039d0d1","c7b81d87-0a12-4584-ae8a-5597d0c8273d",2,38.5,12.81,64.19,"DebitCard","Store 65","Pending",10/21/2024 6:15:38 PM,"Grace Lewis","grace.lewis@example.com","Sample Product B","Description for product B."
"e41b0ada-fe20-4259-bb57-965ef4f14936","12597dc0-e033-441f-84c3-f96eecd79065","6ebe8934-372b-40ea-8720-e2fadb357b1d",5,40.47,8.84,193.51,"DebitCard","Store 65","Cancelled",10/25/2024 6:15:38 PM,"Charlotte Martinez","charlotte.martinez@example.com","Sample Product C","Description for product C."
"7a70a36b-092b-436c-8950-fb6b69f2e4bd","458bfc9c-7468-4d7a-ba6d-21aa4db9a89f","c601de91-5e0e-4b57-b1d8-8b49e9576f32",2,20.4,1.57,39.23,"DebitCard","Store 65","Completed",11/8/2024 6:15:38 PM,"Gabriel Martin","gabriel.martin@example.com","Sample Product D","Description for product D."
"d894a93e-1c7f-4a8b-8862-2688f3359d14","e6676072-d458-4ec6-a467-b5ab9aa6a6c5","f9c61d9c-8193-4cc8-b9f0-9287583f156f",3,41.41,0.76,123.47,"Voucher","Store 66","Pending",11/6/2024 6:15:38 PM,"John Jackson","john.jackson@example.com","Sample Product E","Description for product E."
"cfd6a2fb-02b0-42fe-8b7c-3f16a706fa41","912f1806-96c2-4c04-8b5a-8d3f5f496075","456fdf96-1d9d-4bb4-b0e9-56807f7cd9f0",1,42.05,9.36,32.69,"DebitCard","Store 65","Pending",10/11/2024 6:15:38 PM,"Eva Anderson","eva.anderson@example.com","Sample Product F","Description for product F."
"2e1cf647-6c46-4794-a238-aeb514ddc79b","1bbf4690-3643-47a7-a163-d21675827065","fe8587fd-a796-4c98-a174-dc0fe4604eca",5,20.69,14.04,89.41,"CreditCard","Store 66","Pending",10/12/2024 6:15:38 PM,"Charlie Johnson","charlie.johnson@example.com","Sample Product G","Description for product G."
"6d67ebc9-b9df-43f3-9a4a-9229b3d2105f","53968648-b26a-4c08-9677-50d8d188c479","57d42be8-e425-4b6c-abf4-f2b92e1c4f54",2,31.92,7.68,56.16,"CreditCard","Store 65","Completed",10/20/2024 6:15:38 PM,"Lily King","lily.king@example.com","Sample Product H","Description for product H."
"b21da14e-4b42-4196-a158-6d0a1c818f53","8aefee0b-6eb7-4bad-9aca-d55b0bcd4571","1a697c68-ef6e-43ee-a8c9-83c4d9f190a9",5,22.48,4.96,107.44,"DebitCard","Store 67","Completed",10/15/2024 6:15:38 PM,"Hannah Smith","hannah.smith@example.com","Sample Product I","Description for product I."
"af6b750b-23f1-4e82-9d6b-a6c0f5a31733","f194d326-872c-4622-9778-26ff31bab6d8","202ca640-6de6-4109-a894-2535b0f29d25",1,12.32,19.21,-6.89,"Voucher","Store 65","Cancelled",10/27/2024 6:15:38 PM,"Charlotte Allen","charlotte.allen@example.com","Sample Product J","Description for product J."
"788ca80c-aba3-428b-ba8b-613f600bf499","e1c25caa-9448-4157-a4e1-722da4258ed4","b20d168c-0990-4ea1-aa40-d35bac37ecc0",2,88.39,9.74,167.04,"Voucher","Store 68","Cancelled",10/21/2024 6:15:38 PM,"Caleb Taylor","caleb.taylor@example.com","Sample Product K","Description for product K."
"6a7f6d4d-f96d-4f9e-8df7-34970dca88c8","d4c6f262-4647-4213-b64e-878b48171f12","478ec5c7-0d95-4e19-9d66-1d9c9e9d4484",3,66.4,1.9,197.3,"DigitalWallet","Store 65","Pending",11/3/2024 6:15:38 PM,"Mia Smith","mia.smith@example.com","Sample Product L","Description for product L."
"a1c09c80-5406-4f4b-ad35-8c70bbd43fa0","77ccb26c-38d4-4054-80e4-f160f964afab","80113f71-3a87-4a49-956a-de9718343b1c",3,89.92,1.04,268.72,"Voucher","Store 68","Cancelled",11/3/2024 6:15:38 PM,"Caleb Doe","caleb.doe@example.com","Sample Product M","Description for product M."
"df61e68b-7734-46fa-ad76-b69a7b470a51","7fe7cc94-082b-4338-81c7-497dcb63f9d3","c32d63d3-965e-45f3-855b-50643d70e115",3,34.55,0.05,103.6,"DigitalWallet","Store 65","Completed",10/11/2024 6:15:38 PM,"Ethan Doe","ethan.doe@example.com","Sample Product N","Description for product N."
"b70b4ea6-9823-4b05-bb33-8935eec31c1a","988f9b1a-f774-435e-8aef-457c57bd54b0","e21ad4c7-71a2-456c-af10-71692b76f83e",5,36.81,1.18,182.87,"DigitalWallet","Store 67","Cancelled",10/31/2024 6:15:38 PM,"Isabella Lee","isabella.lee@example.com","Sample Product O","Description for product O."
"ff1afd31-ad6e-4c15-b8eb-54c940fb0714","a1d0b119-9b49-4be1-9562-f9c7befa3963","81179a16-4e3c-4879-ae56-0862c4b2932f",5,50.29,15.46,235.99,"DigitalWallet","Store 68","Completed",11/4/2024 6:15:38 PM,"Bob Hall","bob.hall@example.com","Sample Product P","Description for product P."
"69f2462c-fd6a-42dd-beab-4b060f6e6733","d6167a36-7072-4019-ab61-fcf884c2a7d9","21b9460c-cf20-410f-be48-0038a4640c81",5,64.53,5.99,316.66,"DigitalWallet","Store 67","Pending",11/8/2024 6:15:38 PM,"Amelia Lee","amelia.lee@example.com","Sample Product Q","Description for product Q."
"9f1a6b06-e5e2-4838-87d9-d0ac96ae19d2","0aff0e88-2b0b-4e33-b77d-4c9f70333440","05874abc-1698-4398-9a66-0913897275d1",5,53.25,4.61,261.64,"DebitCard","Store 67","Cancelled",11/7/2024 6:15:38 PM,"Jackson Lee","jackson.lee@example.com","Sample Product R","Description for product R."
"8e7168bd-3c9f-41b6-93b8-b457b31266ad","18dd88cb-4af8-4cf5-bb52-5b957aeaddfb","16bdde86-1320-4916-8ba8-27182ab545d0",2,57.71,10.04,105.38,"CreditCard","Store 67","Pending",10/15/2024 6:15:38 PM,"Liam Taylor","liam.taylor@example.com","Sample Product S","Description for product S."
"b8434ad9-7b22-43fd-9b4d-f8910fdb8070","f8e6f018-e4b8-49ab-beb8-e6fa4c50c38b","c0095ac0-462a-42ab-a5b6-a013e056fb8e",4,67.94,5.89,265.87,"Cash","Store 68","Pending",10/26/2024 6:15:38 PM,"Ava Williams","ava.williams@example.com","Sample Product T","Description for product T."
"a3ef36be-9cd7-41fa-bdea-082d8cda3d94","4dbb84f4-fc9a-49b7-bf7b-948c382cc9a2","25ceb473-53f1-4c7e-9986-689d4fb6231d",5,97.49,2.68,484.77,"CreditCard","Store 65","Completed",10/15/2024 6:15:38 PM,"Eva Rodriguez","eva.rodriguez@example.com","Sample Product U","Description for product U."
"a5820fe8-4d48-4e0f-a728-bfd9e3060e19","ca51eb03-2ef5-495f-afd5-6e6e524a2281","8ad14975-6f20-419a-a8a1-617c1ce5237e",2,87.54,13.73,161.35,"Cash","Store 66","Pending",10/11/2024 6:15:38 PM,"Frank Moore","frank.moore@example.com","Sample Product V","Description for product V."
"5ccb5b03-1c93-4c0f-b82f-96c4fedf01f2","b5055028-db4f-45a5-a906-71feafdc93d5","8fa25779-81b9-4475-867c-55357f15a064",3,23.23,7.54,62.15,"Cash","Store 68","Completed",11/4/2024 6:15:38 PM,"Jane Thompson","jane.thompson@example.com","Sample Product W","Description for product W."
"514fcdc7-bce6-4286-8e3e-4f4f9c43fdf0","4465b5c2-e4b4-4b6f-a245-c8af26bb8935","1909cbb2-60e9-489c-85ba-ad923c93563b",5,99.08,10.77,484.63,"Cash","Store 66","Completed",10/24/2024 6:15:38 PM,"Charlie Anderson","charlie.anderson@example.com","Sample Product X","Description for product X."
"61aded80-b1ec-4d1f-9ba5-5ba3ea1e9fba","551b5937-7033-4874-8033-7ad2ec7549e4","f5021967-c40d-4ff2-9c72-51940180c4dc",2,46.19,17.47,74.91,"Cash","Store 68","Pending",10/27/2024 6:15:38 PM,"Hannah Williams","hannah.williams@example.com","Sample Product Y","Description for product Y."
"cb1b0e78-2f1a-4d40-b841-994c6d6b0ffa","ac2dc7b7-4556-481d-b63d-8c15f6bccdc2","bc5ff738-5027-404f-8d80-b611808c9064",1,97.91,16.06,81.85,"Voucher","Store 65","Completed",10/27/2024 6:15:38 PM,"Grace Davis","grace.davis@example.com","Sample Product Z","Description for product Z."
"976e9d2a-b827-46be-b27a-705dff3963a0","b7b71618-ed7a-4a88-9576-4eb4cbddc709","e4784235-946c-40df-9cd7-8bc1f0e7ae44",4,38.18,7.75,144.97,"Cash","Store 68","Completed",11/7/2024 6:15:38 PM,"Isabella Rodriguez","isabella.rodriguez@example.com","Sample Product A","Description for product A."
"6c72bb22-5c1d-4fd5-ad3e-d8aef5db729c","4ba2756f-4783-4ae1-b34f-f17a6ce3f6b7","c7b81d87-0a12-4584-ae8a-5597d0c8273d",4,23.27,3.87,89.21,"Voucher","Store 68","Completed",10/20/2024 6:15:38 PM,"Jackson Brown","jackson.brown@example.com","Sample Product B","Description for product B."
"3b660957-8a27-4d88-8d35-0a07cb7074da","46bcea21-ae45-44e7-a6a8-188e56600322","6ebe8934-372b-40ea-8720-e2fadb357b1d",1,98.98,8.21,90.77,"CreditCard","Store 66","Cancelled",10/19/2024 6:15:38 PM,"Ava Walker","ava.walker@example.com","Sample Product C","Description for product C."
"706fbc14-2a57-4d35-8ebd-e744062ee1fd","aa8c54e7-c690-46c6-92e0-fbda1c2da165","c601de91-5e0e-4b57-b1d8-8b49e9576f32",2,22,15.05,28.95,"DigitalWallet","Store 67","Pending",10/25/2024 6:15:38 PM,"Grace Williams","grace.williams@example.com","Sample Product D","Description for product D."
"fe1e5455-07fb-4039-a94e-c17afc93e133","52d86308-be26-4b4f-81b4-7fe127b2908f","f9c61d9c-8193-4cc8-b9f0-9287583f156f",2,30.46,4.24,56.68,"DebitCard","Store 65","Completed",11/3/2024 6:15:38 PM,"Lucas Lee","lucas.lee@example.com","Sample Product E","Description for product E."
"e82dffe6-584a-4eea-a606-8b7b7aedbc84","cd446d97-8d23-4bcb-b162-527508615cff","456fdf96-1d9d-4bb4-b0e9-56807f7cd9f0",2,80.48,5.1,155.86,"DigitalWallet","Store 65","Cancelled",10/10/2024 6:15:38 PM,"Amelia Miller","amelia.miller@example.com","Sample Product F","Description for product F."
"3b798247-6816-4e6a-8490-9ba9370fb044","25b87092-1a6e-455e-818e-02d882ce0e54","fe8587fd-a796-4c98-a174-dc0fe4604eca",2,89.83,18.87,160.79,"DigitalWallet","Store 65","Cancelled",10/26/2024 6:15:38 PM,"Samuel Martin","samuel.martin@example.com","Sample Product G","Description for product G."
"a5dca3eb-6410-49ed-883b-8ad1785ffd48","a31caed7-56a2-423c-81c7-c85bc3abed0e","57d42be8-e425-4b6c-abf4-f2b92e1c4f54",4,34.13,17.98,118.54,"CreditCard","Store 68","Pending",10/26/2024 6:15:38 PM,"Aiden Allen","aiden.allen@example.com","Sample Product H","Description for product H."
"756a95dd-ec32-478c-975a-797110c4e367","0503e574-e120-49cf-a9ea-d82d35b2c73a","1a697c68-ef6e-43ee-a8c9-83c4d9f190a9",2,20.85,12.77,28.93,"CreditCard","Store 65","Cancelled",10/16/2024 6:15:38 PM,"Jane Taylor","jane.taylor@example.com","Sample Product I","Description for product I."
"c16eabf9-d4bf-4c49-9dbc-bc94a5c9f640","ad74ad94-660e-4ce6-9611-e669fa263f35","202ca640-6de6-4109-a894-2535b0f29d25",3,22.92,3.07,65.69,"DigitalWallet","Store 66","Pending",10/29/2024 6:15:38 PM,"Emma Moore","emma.moore@example.com","Sample Product J","Description for product J."
"f626f66c-976f-4149-be46-8c8bde8458b6","b0234697-0d7e-4548-987d-7b9f35eb3592","b20d168c-0990-4ea1-aa40-d35bac37ecc0",4,52.83,0.62,210.7,"DigitalWallet","Store 66","Cancelled",10/12/2024 6:15:38 PM,"Eva Wilson","eva.wilson@example.com","Sample Product K","Description for product K."
"b4bb5e96-ec98-45be-86e5-7015b0269bb4","8cc72457-c754-47fd-b87b-07e95b208c53","478ec5c7-0d95-4e19-9d66-1d9c9e9d4484",4,34.38,11.54,125.98,"Voucher","Store 66","Completed",10/12/2024 6:15:38 PM,"Caleb Brown","caleb.brown@example.com","Sample Product L","Description for product L."
"809682ec-8830-4e57-8b90-fec42bef94ea","089d3d81-45ce-4508-baa8-96a66d4ad732","80113f71-3a87-4a49-956a-de9718343b1c",5,92.81,15.41,448.64,"CreditCard","Store 67","Cancelled",10/29/2024 6:15:38 PM,"Noah Williams","noah.williams@example.com","Sample Product M","Description for product M."
"82620e7b-8039-4c3f-af82-7ae516d0dc86","519887b1-a90b-430e-adb2-f201792f31bd","c32d63d3-965e-45f3-855b-50643d70e115",5,86.82,0.8,433.3,"CreditCard","Store 68","Pending",10/30/2024 6:15:38 PM,"Mia Martin","mia.martin@example.com","Sample Product N","Description for product N."
"155c580b-8da8-42e1-9875-194f715cf0ff","ea58b50c-4a06-4ec3-a4e8-c65bfc9e8b96","e21ad4c7-71a2-456c-af10-71692b76f83e",1,30.74,4.13,26.61,"Cash","Store 66","Pending",10/19/2024 6:15:38 PM,"Charlotte Hall","charlotte.hall@example.com","Sample Product O","Description for product O."
"cf89895b-2036-4f09-b489-933d474abb78","f511eafc-6af7-4d5c-a74a-942f2762a35f","81179a16-4e3c-4879-ae56-0862c4b2932f",4,46.92,11.64,176.04,"Cash","Store 67","Pending",10/12/2024 6:15:38 PM,"Emma Doe","emma.doe@example.com","Sample Product P","Description for product P."
"7593adb0-aeaa-41cf-9d52-69c76500b5fb","79ddf9df-a923-49b3-8460-15fa08fcef9c","21b9460c-cf20-410f-be48-0038a4640c81",4,62.41,11.62,238.02,"Cash","Store 67","Completed",10/23/2024 6:15:38 PM,"Emma Hall","emma.hall@example.com","Sample Product Q","Description for product Q."
"4b33bb02-d47f-4aa2-b230-4e07b1ff969c","659fafde-eb9d-4843-bae5-4aaf684a49da","05874abc-1698-4398-9a66-0913897275d1",2,92.92,18.98,166.86,"DigitalWallet","Store 68","Cancelled",10/28/2024 6:15:38 PM,"Charlotte Wilson","charlotte.wilson@example.com","Sample Product R","Description for product R."
"84d37cd4-5cc0-4d87-ad64-0014fcf7349f","eb53853a-02db-48ac-8c79-ef6ddfa89550","16bdde86-1320-4916-8ba8-27182ab545d0",1,75.01,7.36,67.65,"Cash","Store 66","Completed",10/20/2024 6:15:38 PM,"Bob Young","bob.young@example.com","Sample Product S","Description for product S."
"1046c709-a692-4e04-9330-b2bc8ebaa163","f66e60fa-0898-40b9-8e30-f15a2a07ec50","c0095ac0-462a-42ab-a5b6-a013e056fb8e",2,12.92,17.51,8.33,"DebitCard","Store 65","Pending",10/14/2024 6:15:38 PM,"Alice Williams","alice.williams@example.com","Sample Product T","Description for product T."
"fe394f99-f14f-4ca1-b832-04ab780e925e","b7eee39a-0b59-4833-8b33-47c6d32208bf","25ceb473-53f1-4c7e-9986-689d4fb6231d",5,19.88,1.02,98.38,"DigitalWallet","Store 68","Cancelled",11/6/2024 6:15:38 PM,"Lucas Brown","lucas.brown@example.com","Sample Product U","Description for product U."
"fe9cb022-7a08-4705-891d-a39aa882ba64","25108abb-8f65-419f-972f-063904e4d026","8ad14975-6f20-419a-a8a1-617c1ce5237e",4,37.03,1.96,146.16,"DigitalWallet","Store 67","Completed",11/3/2024 6:15:38 PM,"Caleb Garcia","caleb.garcia@example.com","Sample Product V","Description for product V."
"fe79af13-556c-4ca3-b9ef-1edde7ecf47a","de3c9fad-ef30-4855-b3ab-ca79ac55f5d0","8fa25779-81b9-4475-867c-55357f15a064",4,83.61,18.97,315.47,"Voucher","Store 68","Cancelled",11/1/2024 6:15:38 PM,"Frank Jackson","frank.jackson@example.com","Sample Product W","Description for product W."
"2a71e7b5-3f23-4a79-af26-be7b8cddece7","086743d8-456c-4dbf-a3bc-758fdc5b1e38","1909cbb2-60e9-489c-85ba-ad923c93563b",4,32.02,1.96,126.12,"CreditCard","Store 65","Pending",10/23/2024 6:15:38 PM,"Jackson Johnson","jackson.johnson@example.com","Sample Product X","Description for product X."
"fac13671-486c-47b0-8075-284def535f17","373361cb-28d5-45a1-800c-ac7cb47e6521","f5021967-c40d-4ff2-9c72-51940180c4dc",4,74.28,5.86,291.26,"DigitalWallet","Store 65","Completed",10/13/2024 6:15:38 PM,"Ava Davis","ava.davis@example.com","Sample Product Y","Description for product Y."
"7e734f6e-2148-4a48-b4dd-5eaa44281445","34e177d7-b66b-4e8d-939e-4b88cb448bb8","bc5ff738-5027-404f-8d80-b611808c9064",2,37.21,10.51,63.91,"CreditCard","Store 66","Cancelled",10/18/2024 6:15:38 PM,"Ava Smith","ava.smith@example.com","Sample Product Z","Description for product Z."
"539c9e8b-f411-49ac-968c-7c06d7296ec0","bb00cf7b-01ef-4a88-a5de-a78ffd52becc","e4784235-946c-40df-9cd7-8bc1f0e7ae44",3,80.65,0.19,241.76,"DigitalWallet","Store 67","Cancelled",11/5/2024 6:15:38 PM,"Bob Jones","bob.jones@example.com","Sample Product A","Description for product A."
"2ca3253c-f344-4553-8c46-1cb7bfcd2503","ac3ebc38-bfba-46a6-b63c-ab366a676219","c7b81d87-0a12-4584-ae8a-5597d0c8273d",2,18.02,3.54,32.5,"DigitalWallet","Store 65","Cancelled",10/14/2024 6:15:38 PM,"Caleb Allen","caleb.allen@example.com","Sample Product B","Description for product B."
"74719096-095f-419c-b4d3-f33dc43f9bbd","3fae2f52-47af-4e32-9525-0afba710b808","6ebe8934-372b-40ea-8720-e2fadb357b1d",5,29.79,1.09,147.86,"DebitCard","Store 67","Completed",10/12/2024 6:15:38 PM,"Caleb Anderson","caleb.anderson@example.com","Sample Product C","Description for product C."
"00a06d91-47c0-4cc3-ac70-743537ddbd48","a0ea23a1-7d39-47c9-9469-452115f0aab3","c601de91-5e0e-4b57-b1d8-8b49e9576f32",3,48.47,17.15,128.26,"DebitCard","Store 65","Pending",10/27/2024 6:15:38 PM,"Lucas Anderson","lucas.anderson@example.com","Sample Product D","Description for product D."
"f8a86490-68df-4cb9-b7c8-c098101375f3","7e9094f6-b91c-4de5-8f08-5f0bdafcbcf5","f9c61d9c-8193-4cc8-b9f0-9287583f156f",3,11.13,2.38,31.01,"Cash","Store 66","Cancelled",10/27/2024 6:15:38 PM,"Amelia Wilson","amelia.wilson@example.com","Sample Product E","Description for product E."
"29abfd57-ccee-4bc5-be6e-0b690d0e4be8","8ccf48a3-b06f-4533-96ba-6da1b287a646","456fdf96-1d9d-4bb4-b0e9-56807f7cd9f0",4,85.94,14.87,328.89,"CreditCard","Store 66","Completed",10/24/2024 6:15:38 PM,"Sophia Hall","sophia.hall@example.com","Sample Product F","Description for product F."
"b5a7ddb1-09e1-43eb-9973-971574672886","1e77201e-c6eb-4cbe-90e6-0a644c732dde","fe8587fd-a796-4c98-a174-dc0fe4604eca",4,48.1,14.39,178.01,"DigitalWallet","Store 67","Pending",10/18/2024 6:15:38 PM,"John Jones","john.jones@example.com","Sample Product G","Description for product G."
"b90ff4fb-ac8d-499e-b6ec-b72fb9f0cca5","0a9453ab-bbed-46e3-be65-ea8513b841ee","57d42be8-e425-4b6c-abf4-f2b92e1c4f54",4,20.06,7.07,73.17,"DebitCard","Store 67","Cancelled",10/19/2024 6:15:38 PM,"Hannah Taylor","hannah.taylor@example.com","Sample Product H","Description for product H."
"06cff8d1-3748-4b11-9c50-d0038efbe671","244f258e-c54b-4da2-8c32-e128290aa7d0","1a697c68-ef6e-43ee-a8c9-83c4d9f190a9",4,90.6,18.24,344.16,"DebitCard","Store 65","Pending",10/21/2024 6:15:38 PM,"Bob Robinson","bob.robinson@example.com","Sample Product I","Description for product I."
"402ba754-e0d8-41db-813b-442eac625af3","21ec7a2b-75c5-4d52-8700-684c48742b82","202ca640-6de6-4109-a894-2535b0f29d25",1,23.81,16.4,7.41,"DigitalWallet","Store 67","Pending",10/26/2024 6:15:38 PM,"Lily Rodriguez","lily.rodriguez@example.com","Sample Product J","Description for product J."
"0762b942-4c65-4b20-82e0-3103be648b43","38655e4f-d4d9-432d-83c7-cc4f4b63ff24","b20d168c-0990-4ea1-aa40-d35bac37ecc0",3,66.63,0.97,198.92,"Cash","Store 68","Cancelled",10/23/2024 6:15:38 PM,"Charlie Lee","charlie.lee@example.com","Sample Product K","Description for product K."
"43dad95f-0de4-4ae7-9779-e19b6b06294e","77a47712-27b7-4678-88d7-b8fee4bd44ed","478ec5c7-0d95-4e19-9d66-1d9c9e9d4484",1,91.18,10.05,81.13,"CreditCard","Store 65","Pending",11/1/2024 6:15:38 PM,"Isabella Harris","isabella.harris@example.com","Sample Product L","Description for product L."
"fad7a21c-ce47-4b64-82f0-572475d74d29","d8fe4f8c-f622-424e-a7ac-1217eb21802b","80113f71-3a87-4a49-956a-de9718343b1c",1,50,3.97,46.03,"CreditCard","Store 67","Completed",10/28/2024 6:15:38 PM,"Jackson Wilson","jackson.wilson@example.com","Sample Product M","Description for product M."
"a2769138-19ec-4c59-b6ab-8e7049aed39e","731ce2b8-dba0-411c-a8f8-de38f19363a2","c32d63d3-965e-45f3-855b-50643d70e115",5,14.21,3.41,67.64,"Voucher","Store 67","Completed",10/24/2024 6:15:38 PM,"Jackson Doe","jackson.doe@example.com","Sample Product N","Description for product N."
"8671c6d0-683e-499e-88d2-df9184078e73","051bec84-595e-4fcb-a6d3-d5aab58942d5","e21ad4c7-71a2-456c-af10-71692b76f83e",5,62.87,0.75,313.6,"Voucher","Store 66","Pending",10/27/2024 6:15:38 PM,"Charlotte King","charlotte.king@example.com","Sample Product O","Description for product O."
"55c53ffd-847e-4d86-b3ad-dde1555ea229","4852977a-bf12-47b3-b8eb-210a1e5930db","81179a16-4e3c-4879-ae56-0862c4b2932f",5,25.59,7.96,119.99,"Voucher","Store 65","Pending",10/14/2024 6:15:38 PM,"Charlie Harris","charlie.harris@example.com","Sample Product P","Description for product P."
"4134af5b-d0fb-434e-9c64-3f539c7dd2ad","d423436a-3f27-463e-b8b1-4a39fef0aab7","21b9460c-cf20-410f-be48-0038a4640c81",1,75.51,17.21,58.3,"DebitCard","Store 68","Completed",10/17/2024 6:15:38 PM,"Ethan Martin","ethan.martin@example.com","Sample Product Q","Description for product Q."
"bd2699d6-4e58-4735-8d1b-863d8013f37a","daa8a06a-6e8d-4b5a-bc59-30a2e0c909ca","05874abc-1698-4398-9a66-0913897275d1",2,78.48,18.67,138.29,"DebitCard","Store 68","Completed",10/13/2024 6:15:38 PM,"David Rodriguez","david.rodriguez@example.com","Sample Product R","Description for product R."
"7d65f447-3b76-480e-9f4e-f233c753bafe","211bc541-04b6-4aaa-9594-382a41036e76","16bdde86-1320-4916-8ba8-27182ab545d0",5,26.78,5.31,128.59,"DigitalWallet","Store 65","Completed",10/24/2024 6:15:38 PM,"Jane Miller","jane.miller@example.com","Sample Product S","Description for product S."
"d63f9c34-dd5b-4bb1-a02a-26ef9ee4e870","08934958-045c-4739-b816-15c532cd6159","c0095ac0-462a-42ab-a5b6-a013e056fb8e",2,70.8,18.96,122.64,"DebitCard","Store 65","Cancelled",10/14/2024 6:15:38 PM,"Chloe Wilson","chloe.wilson@example.com","Sample Product T","Description for product T."
